date,open,high,low,close,volume,quote_volume
2023-06-10,0.2951,0.2953,0.22,0.2747,757333075.3,192537302.38177
2023-06-11,0.2748,0.28,0.259,0.272,262186505.2,70331340.19641
2023-06-12,0.2719,0.2865,0.2648,0.2748,222382051.8,61566190.94342
2023-06-13,0.2747,0.2896,0.2684,0.2752,156748499.8,43627397.62707
2023-06-14,0.2752,0.2773,0.256,0.2633,133531077.0,35866653.03164
2023-06-15,0.2634,0.266,0.2525,0.262,140877163.2,36528253.75659
2023-06-16,0.2621,0.2675,0.2535,0.2632,89417626.3,23341640.15084
2023-06-17,0.2633,0.2737,0.2607,0.2667,88054261.3,23620613.88045
2023-06-18,0.2667,0.2691,0.2588,0.261,65212614.6,17290956.13935
2023-06-19,0.261,0.2638,0.2571,0.2634,70893812.3,18466634.06561
2023-06-20,0.2634,0.2707,0.2522,0.2705,109090810.6,28605791.65665
2023-06-21,0.2706,0.289,0.2687,0.2862,189786985.2,53238621.97959
2023-06-22,0.2861,0.3049,0.2856,0.2899,167726209.8,49597813.28265
2023-06-23,0.2899,0.3028,0.2867,0.2966,117254934.0,34652338.72698
2023-06-24,0.2967,0.2975,0.2843,0.2892,88286411.9,25791929.48114
2023-06-25,0.2893,0.305,0.2885,0.2921,103164289.5,30533826.25091
2023-06-26,0.292,0.2923,0.2766,0.2805,92192313.0,26288181.15263
2023-06-27,0.2806,0.2897,0.2775,0.2867,84320347.3,23876779.93604
2023-06-28,0.2868,0.2869,0.2599,0.2669,140734583.3,38471888.15646
2023-06-29,0.2669,0.2782,0.2664,0.2752,88026541.6,24102790.64145
2023-06-30,0.2753,0.2997,0.2672,0.2869,272156267.9,77751808.25011
2023-07-01,0.287,0.2938,0.2812,0.2924,88196474.2,25425789.21707
2023-07-02,0.2924,0.2939,0.2853,0.2916,74721548.0,21651819.41963
2023-07-03,0.2916,0.2993,0.2902,0.2967,71590689.3,21066347.63616
2023-07-04,0.2966,0.3016,0.289,0.2924,107425650.5,31743268.716
2023-07-05,0.2924,0.2963,0.2797,0.2839,106289740.4,30561805.54921
2023-07-06,0.2839,0.2937,0.2761,0.2784,144527874.2,41146491.15079
2023-07-07,0.2783,0.2855,0.2761,0.2844,100178705.4,28250332.02905
2023-07-08,0.2844,0.2931,0.2817,0.2907,106202528.4,30472901.3593
2023-07-09,0.2907,0.2918,0.283,0.2844,94953544.0,27283599.76481
2023-07-10,0.2843,0.2927,0.2781,0.2878,122097011.3,34884995.97289
2023-07-11,0.2878,0.2941,0.2874,0.2927,98565787.5,28634878.95706
2023-07-12,0.2927,0.2954,0.2848,0.289,77926024.7,22726562.86204
2023-07-13,0.289,0.3673,0.2857,0.3567,508960536.5,167895016.68953
2023-07-14,0.3567,0.3793,0.316,0.3277,344645916.7,120197260.40208
2023-07-15,0.3278,0.3376,0.324,0.326,87463902.2,28894128.01503
2023-07-16,0.3261,0.3278,0.312,0.3146,132942159.3,42621410.41761
2023-07-17,0.3145,0.3197,0.3055,0.3118,121471436.2,37965689.88861
2023-07-18,0.3117,0.314,0.2996,0.3095,151432242.5,46421051.72501
2023-07-19,0.3094,0.326,0.3069,0.3226,215253837.4,68393901.29389
2023-07-20,0.3226,0.3332,0.313,0.3161,166938424.7,54084127.66415
2023-07-21,0.3161,0.3184,0.3103,0.3127,70324894.6,22086143.59977
2023-07-22,0.3128,0.3149,0.3062,0.31,58496057.3,18200727.56504
2023-07-23,0.31,0.3191,0.3071,0.3171,50429234.4,15886649.82967
2023-07-24,0.3172,0.319,0.3,0.3053,100248697.4,30785579.46855
2023-07-25,0.3051,0.3078,0.3014,0.3037,61989431.0,18854918.04305
2023-07-26,0.3037,0.3107,0.3003,0.3069,90818421.0,27638974.26358
2023-07-27,0.3069,0.3135,0.3053,0.3077,58397987.4,18072667.66891
2023-07-28,0.3078,0.3134,0.3062,0.3099,46597667.1,14456071.43943
2023-07-29,0.3099,0.3144,0.3087,0.313,58072439.0,18101421.20426
2023-07-30,0.3129,0.3181,0.3052,0.3156,60782448.0,19019254.36134
2023-07-31,0.3157,0.319,0.3063,0.307,70168122.6,21885769.39341
2023-08-01,0.307,0.3106,0.2948,0.3103,87820146.1,26655041.30302
2023-08-02,0.3103,0.312,0.2974,0.2993,68334103.8,20742161.57887
2023-08-03,0.2993,0.3014,0.2888,0.2922,99581572.7,29426966.77953
2023-08-04,0.2923,0.2972,0.2902,0.2935,51367134.7,15083646.64083
2023-08-05,0.2936,0.2942,0.2901,0.2938,29967210.9,8746362.08286
2023-08-06,0.2938,0.2958,0.2906,0.2923,28144338.0,8260365.71452
2023-08-07,0.2922,0.2961,0.2818,0.291,69256542.6,20072390.04189
2023-08-08,0.291,0.3026,0.2896,0.2974,97955669.9,28978430.92161
2023-08-09,0.2974,0.3023,0.296,0.3013,55701452.3,16649440.99493
2023-08-10,0.3014,0.3018,0.296,0.2965,50339891.6,15025466.70147
2023-08-11,0.2965,0.2976,0.2924,0.2933,30373249.6,8969703.58131
2023-08-12,0.2934,0.2946,0.2907,0.2919,35784585.7,10487794.15738
2023-08-13,0.292,0.2936,0.2868,0.2894,49756311.8,14453458.69079
2023-08-14,0.2895,0.2927,0.2872,0.2906,39940476.2,11594996.20963
2023-08-15,0.2906,0.2911,0.2741,0.282,68128212.8,19331728.14098
2023-08-16,0.282,0.2829,0.2654,0.2747,112051659.2,30705536.51952
2023-08-17,0.2748,0.2785,0.238,0.2553,183020531.1,48128960.08094
2023-08-18,0.2552,0.2674,0.2547,0.264,127151195.7,33280864.96392
2023-08-19,0.264,0.2698,0.2603,0.2688,55279750.4,14691828.62499
2023-08-20,0.2688,0.2732,0.2647,0.2703,39701431.0,10668305.24928
2023-08-21,0.2703,0.2725,0.2586,0.2628,60006555.7,15921416.69831
2023-08-22,0.2629,0.2633,0.25,0.2588,81237011.7,20885981.10527
2023-08-23,0.2587,0.27,0.258,0.2681,69984062.1,18433534.24605
2023-08-24,0.2681,0.2714,0.2622,0.2659,49728611.9,13251878.37823
2023-08-25,0.2659,0.2712,0.2591,0.2612,113233017.8,29857229.91269
2023-08-26,0.2612,0.2618,0.2576,0.261,47226296.0,12265243.03002
2023-08-27,0.261,0.2653,0.26,0.2634,49902951.1,13079888.87617
2023-08-28,0.2635,0.2679,0.2576,0.2676,54934617.6,14456703.8704
2023-08-29,0.2676,0.2802,0.2602,0.2726,147979504.9,40096614.7816
2023-08-30,0.2726,0.273,0.2605,0.2654,102074556.8,27084077.46294
2023-08-31,0.2655,0.2667,0.2492,0.2554,92935093.3,24018199.28843
2023-09-01,0.2554,0.2588,0.2514,0.2551,62605625.4,16013531.75064
2023-09-02,0.2551,0.2574,0.2536,0.2562,21898057.0,5596043.26218
2023-09-03,0.2562,0.2569,0.2531,0.2559,33024398.4,8425678.41382
2023-09-04,0.2559,0.26,0.2532,0.2561,40657488.5,10432481.96371
2023-09-05,0.2562,0.2589,0.2538,0.2578,40887843.7,10497858.92966
2023-09-06,0.2578,0.2612,0.2521,0.2577,57656386.6,14806129.79332
2023-09-07,0.2577,0.2596,0.2531,0.2579,63998483.8,16414029.98472
2023-09-08,0.258,0.2597,0.2527,0.2544,54595507.4,13963617.69582
2023-09-09,0.2544,0.2558,0.2531,0.2533,18121235.9,4609124.98235
2023-09-10,0.2534,0.2534,0.2423,0.249,82463546.6,20482461.46399
2023-09-11,0.2491,0.2496,0.2367,0.2421,74448945.4,18098504.68666
2023-09-12,0.2421,0.2527,0.2408,0.2455,55963149.9,13842656.21427
2023-09-13,0.2455,0.25,0.2434,0.2487,42074899.2,10407448.26797
2023-09-14,0.2487,0.2527,0.2465,0.2513,49307776.8,12314791.29239
2023-09-15,0.2514,0.2552,0.2451,0.2505,68762333.2,17149210.20891
2023-09-16,0.2506,0.2539,0.2483,0.2503,34777177.1,8720799.46446
2023-09-17,0.2503,0.2513,0.2443,0.2471,42170651.7,10457169.10623
2023-09-18,0.2471,0.256,0.2441,0.2516,71770689.6,18069147.73772
2023-09-19,0.2515,0.258,0.2506,0.2548,52966563.7,13501381.8277
2023-09-20,0.2548,0.2565,0.25,0.2517,53146080.0,13452748.54193
2023-09-21,0.2517,0.2531,0.2448,0.2449,58361302.0,14500250.88454
2023-09-22,0.245,0.2465,0.2427,0.2449,73938896.4,18094000.44369
2023-09-23,0.245,0.2468,0.2436,0.2461,25631020.4,6290454.80152
2023-09-24,0.246,0.2463,0.2416,0.2427,27611468.8,6758618.41213
2023-09-25,0.2428,0.2463,0.2404,0.2459,39187490.9,9575587.39552
2023-09-26,0.2459,0.2479,0.243,0.2455,28346745.0,6961328.44214
2023-09-27,0.2455,0.2484,0.2426,0.2446,39114830.2,9594038.75778
2023-09-28,0.2447,0.2508,0.2433,0.2489,49669473.6,12293501.96632
2023-09-29,0.249,0.2559,0.2476,0.2494,88297074.2,22192737.02842
2023-09-30,0.2494,0.2548,0.2489,0.254,41541821.3,10454836.12506
2023-10-01,0.254,0.2679,0.2537,0.2659,78880890.4,20563304.53711
2023-10-02,0.2659,0.2696,0.2574,0.2591,91440764.3,24190910.38458
2023-10-03,0.2591,0.2646,0.2574,0.261,58464738.7,15284375.8134
2023-10-04,0.2609,0.2614,0.2525,0.2589,63613390.5,16318546.84632
2023-10-05,0.259,0.264,0.2566,0.2602,49552668.7,12901773.38456
2023-10-06,0.2603,0.267,0.2602,0.2646,43655463.6,11506617.84096
2023-10-07,0.2646,0.2657,0.2563,0.2587,52025210.8,13517018.6328
2023-10-08,0.2588,0.2591,0.2553,0.2563,26666220.2,6852075.52164
2023-10-09,0.2564,0.2586,0.2488,0.2513,75592665.2,19027305.90922
2023-10-10,0.2513,0.2538,0.2466,0.249,64320917.1,16077434.4915
2023-10-11,0.2491,0.2496,0.2447,0.2481,78623427.5,19437708.60217
2023-10-12,0.2481,0.2482,0.2422,0.246,35000900.0,8577259.5433
2023-10-13,0.2461,0.2498,0.2449,0.2458,35522662.0,8767684.43884
2023-10-14,0.2459,0.2478,0.2449,0.247,19550143.8,4819071.22241
2023-10-15,0.247,0.2484,0.2454,0.2473,23294593.0,5754167.47415
2023-10-16,0.2474,0.26,0.2472,0.2513,89063648.9,22544236.00118
2023-10-17,0.2514,0.2519,0.2446,0.2463,44841890.9,11130766.6538
2023-10-18,0.2464,0.2483,0.2422,0.243,35611192.0,8739210.47599
2023-10-19,0.243,0.247,0.2394,0.2469,47562468.3,11567426.0038
2023-10-20,0.247,0.2532,0.2454,0.2512,68958714.1,17244263.60553
2023-10-21,0.2513,0.2628,0.2495,0.2586,74687552.0,19151225.93565
2023-10-22,0.2587,0.2644,0.2553,0.2639,59063453.1,15331212.63791
2023-10-23,0.264,0.2813,0.2616,0.2807,138213642.7,37265646.16111
2023-10-24,0.2808,0.2939,0.2733,0.2792,171131052.9,48362853.90133
2023-10-25,0.2793,0.29,0.2762,0.2808,100707132.0,28401732.32853
2023-10-26,0.2809,0.298,0.28,0.2872,126349394.6,36497978.93554
2023-10-27,0.2871,0.2926,0.2806,0.2893,59005757.2,16908770.4292
2023-10-28,0.2893,0.2975,0.2887,0.2909,43195418.6,12659989.33204
2023-10-29,0.2909,0.2986,0.2881,0.2954,45363693.5,13386457.5176
2023-10-30,0.2955,0.3031,0.292,0.3031,88760107.7,26501988.39817
2023-10-31,0.3031,0.3046,0.2845,0.293,115945883.2,34276010.96131
2023-11-01,0.2929,0.3087,0.2839,0.3071,144162060.8,42526447.21252
2023-11-02,0.3072,0.3295,0.2981,0.323,201974366.4,63495342.42994
2023-11-03,0.3231,0.3296,0.3114,0.3292,134180972.4,42962238.33213
2023-11-04,0.3291,0.3306,0.3208,0.3278,63442713.4,20667223.7131
2023-11-05,0.3278,0.35,0.326,0.3419,130046711.3,44191001.23457
2023-11-06,0.3419,0.3757,0.3373,0.3624,179872075.7,64189613.6777
2023-11-07,0.3624,0.3655,0.3335,0.3512,204897945.9,71696678.81331
2023-11-08,0.3512,0.3603,0.3486,0.3577,113764823.7,40448414.89914
2023-11-09,0.3577,0.3864,0.3417,0.3684,275776697.4,101472915.16402
2023-11-10,0.3685,0.3886,0.3626,0.3859,191392833.4,71607868.4358
2023-11-11,0.386,0.3951,0.3694,0.3844,197565105.7,75793640.55903
2023-11-12,0.3844,0.3914,0.3705,0.3834,131765655.6,50376128.91699
2023-11-13,0.3835,0.3885,0.3529,0.3568,173268736.2,64114557.64853
2023-11-14,0.3568,0.3719,0.34,0.3579,162292352.2,58129604.08352
2023-11-15,0.3579,0.3794,0.3534,0.3788,127946698.0,47114589.61189
2023-11-16,0.3787,0.4095,0.3585,0.3706,307196631.1,118437307.09425
2023-11-17,0.3707,0.3783,0.3527,0.3671,142430049.9,52290392.26441
2023-11-18,0.3671,0.3777,0.3488,0.3772,112215311.8,40864280.0991
2023-11-19,0.3771,0.3857,0.3687,0.384,101902781.3,38387971.2018
2023-11-20,0.384,0.3994,0.378,0.3804,132991378.7,51637254.31026
2023-11-21,0.3803,0.3899,0.3551,0.3566,169158003.7,63056688.07199
2023-11-22,0.3566,0.3874,0.3553,0.3805,93647895.7,34925607.49804
2023-11-23,0.3805,0.3874,0.376,0.3873,68175668.9,26044261.13508
2023-11-24,0.3872,0.3977,0.3836,0.3862,108957051.4,42555097.07189
2023-11-25,0.3862,0.3959,0.3845,0.3941,52139797.7,20428192.81009
2023-11-26,0.3942,0.3956,0.3782,0.3873,64465067.7,25032105.93793
2023-11-27,0.3874,0.3922,0.3712,0.3777,70669351.5,26862849.37163
2023-11-28,0.3778,0.3883,0.3693,0.3858,79174386.6,30056629.96875
2023-11-29,0.3857,0.3892,0.3775,0.3816,68200523.6,26203000.01848
2023-11-30,0.3817,0.3829,0.3719,0.3759,59930456.8,22527228.97066
2023-12-01,0.376,0.3855,0.3736,0.3844,56334397.5,21463527.29523
2023-12-02,0.3844,0.398,0.3827,0.3976,68638568.3,26791837.0559
2023-12-03,0.3976,0.403,0.3878,0.3949,91882676.8,36255492.70863
2023-12-04,0.3948,0.415,0.3911,0.4068,177280730.9,71595207.90761
2023-12-05,0.4069,0.426,0.3969,0.4257,153779346.5,63266846.14246
2023-12-06,0.4258,0.455,0.4162,0.4429,270929667.9,118328355.02696
2023-12-07,0.4431,0.4599,0.4312,0.4555,180487882.7,80570510.54735
2023-12-08,0.4555,0.5719,0.4519,0.5454,514331728.7,268831873.28653
2023-12-09,0.5455,0.6474,0.5441,0.5791,716161289.8,430440055.48947
2023-12-10,0.5791,0.6167,0.5694,0.5948,307447745.2,182506293.96298
2023-12-11,0.5947,0.5984,0.5106,0.5507,403945042.2,221900781.0572
2023-12-12,0.5507,0.6075,0.5506,0.5784,348838584.3,202207307.7595
2023-12-13,0.5784,0.6788,0.5419,0.6675,493921678.8,301799580.12334
2023-12-14,0.6677,0.68,0.61,0.6433,345212494.2,223926364.89631
2023-12-15,0.6433,0.6541,0.5998,0.6004,240571744.1,150971686.86327
2023-12-16,0.6004,0.6258,0.5865,0.6078,152365355.7,93165781.45232
2023-12-17,0.6078,0.6182,0.5772,0.5804,133192915.3,79541096.25177
2023-12-18,0.5805,0.6032,0.5435,0.6021,204175142.0,116740137.23098
2023-12-19,0.602,0.6173,0.5661,0.5761,198847462.1,117888095.70645
2023-12-20,0.576,0.61,0.5686,0.5894,198909767.8,117695306.98198
2023-12-21,0.5893,0.6397,0.5818,0.6351,226299061.9,137818976.62745
2023-12-22,0.6352,0.6513,0.6052,0.6226,214849930.8,134495989.9824
2023-12-23,0.6225,0.6231,0.5964,0.613,126272911.7,76532802.30518
2023-12-24,0.613,0.6286,0.585,0.5919,217308386.0,132896667.88659
2023-12-25,0.5919,0.635,0.589,0.6242,163634887.8,100302708.50801
2023-12-26,0.624,0.6279,0.5601,0.6087,221963239.7,133916166.27744
2023-12-27,0.6087,0.643,0.5839,0.6334,229068834.3,141756656.88542
2023-12-28,0.6334,0.6769,0.61,0.6158,321217533.2,205948966.08632
2023-12-29,0.6158,0.6258,0.5908,0.6083,195162581.0,118972507.00499
2023-12-30,0.6082,0.6133,0.5929,0.6011,96059388.4,58088553.25719
2023-12-31,0.601,0.61,0.58,0.594,104191519.8,62557065.99101
2024-01-01,0.5939,0.624,0.5902,0.6232,91021386.4,55163198.2366
2024-01-02,0.6233,0.637,0.6015,0.605,160535672.8,99671678.54985
2024-01-03,0.6051,0.6188,0.5,0.5569,319806612.8,180080645.78333
2024-01-04,0.5568,0.5791,0.5491,0.5699,149952088.0,84628917.81523
2024-01-05,0.57,0.5726,0.522,0.5414,152848545.9,82878327.58854
2024-01-06,0.5413,0.5429,0.5068,0.5227,120959496.4,63178197.73018
2024-01-07,0.5227,0.53,0.4877,0.4945,111767718.9,57355040.12286
2024-01-08,0.4945,0.5487,0.4643,0.5412,216099815.2,109191956.78818
2024-01-09,0.5412,0.5436,0.4964,0.5124,168923575.1,87075585.39227
2024-01-10,0.5123,0.5895,0.4872,0.566,279571914.5,147678943.05708
2024-01-11,0.5662,0.6174,0.5607,0.582,287865723.4,168543959.7409
2024-01-12,0.582,0.5891,0.5271,0.5476,158309249.6,89554868.03155
2024-01-13,0.5477,0.554,0.531,0.5491,73966558.1,40447633.69633
2024-01-14,0.5491,0.5502,0.5233,0.5251,74139564.7,40104982.32028
2024-01-15,0.5251,0.5416,0.5217,0.5276,63585526.0,33857934.40594
2024-01-16,0.5276,0.5482,0.525,0.5356,74354014.5,39963766.34803
2024-01-17,0.5356,0.5395,0.5213,0.5282,63933793.0,33924300.19584
2024-01-18,0.5282,0.5283,0.4955,0.5026,92941269.5,47592756.46996
2024-01-19,0.5027,0.5054,0.4713,0.5044,119926942.0,59010509.91132
2024-01-20,0.5043,0.5179,0.4986,0.516,79444228.6,40632766.22908
2024-01-21,0.5159,0.5205,0.5024,0.5032,54007901.7,27764888.18302
2024-01-22,0.5031,0.5063,0.4767,0.4786,143854450.0,70535229.77878
2024-01-23,0.4787,0.4863,0.4477,0.4773,179364936.7,83443177.99097
2024-01-24,0.4773,0.4805,0.4643,0.4765,94074417.5,44405418.70118
2024-01-25,0.4766,0.4841,0.4585,0.4666,85672497.7,40365278.61438
2024-01-26,0.4667,0.4904,0.463,0.4849,106524727.9,51202950.46393
2024-01-27,0.485,0.49,0.4754,0.4862,55368149.5,26779010.27083
2024-01-28,0.4862,0.5006,0.4834,0.4903,97129557.5,47903382.57825
2024-01-29,0.4903,0.5282,0.4836,0.526,121001422.1,61295529.36775
2024-01-30,0.5261,0.5367,0.5122,0.5136,131938020.8,69271481.81451
2024-01-31,0.5137,0.5203,0.4932,0.4976,132999623.5,67426075.94246
2024-02-01,0.4976,0.5084,0.4858,0.5078,97823370.7,48388348.96066
2024-02-02,0.5077,0.5244,0.5041,0.5146,109308591.4,56083296.80921
2024-02-03,0.5147,0.5257,0.5117,0.5124,62959942.6,32663474.09962
2024-02-04,0.5125,0.5126,0.4932,0.4934,57766921.8,29137672.01298
2024-02-05,0.4933,0.5062,0.4872,0.4944,74074301.1,36805487.29626
2024-02-06,0.4944,0.5042,0.4887,0.4983,74173617.7,36781097.42187
2024-02-07,0.4982,0.5025,0.4727,0.5022,180295685.6,87655793.92742
2024-02-08,0.5023,0.5361,0.502,0.5304,228609030.6,119878204.23867
2024-02-09,0.5304,0.5485,0.5278,0.5407,154515283.0,83350883.61305
2024-02-10,0.5407,0.5581,0.528,0.5515,115859589.7,62768583.48458
2024-02-11,0.5515,0.5654,0.5353,0.5414,159388533.1,88219309.37024
2024-02-12,0.5415,0.5658,0.5306,0.5592,156086926.2,85767253.83112
2024-02-13,0.5591,0.5645,0.5338,0.5449,128760890.4,70581345.68177
2024-02-14,0.5448,0.5833,0.5396,0.5768,164094581.5,93248246.64277
2024-02-15,0.5769,0.6126,0.5706,0.6087,232282054.4,138021428.81097
2024-02-16,0.6087,0.614,0.5821,0.5986,148909729.5,89138636.20172
2024-02-17,0.5987,0.611,0.5687,0.6096,128162404.1,75629199.2902
2024-02-18,0.6096,0.6391,0.6093,0.6193,207753370.3,129630329.87613
2024-02-19,0.6194,0.6389,0.6147,0.6308,169787705.9,106363808.99321
2024-02-20,0.6308,0.6414,0.5958,0.6216,233760627.4,145535294.50559
2024-02-21,0.6216,0.6237,0.5747,0.5988,133532235.1,79111985.4864
2024-02-22,0.5987,0.608,0.5806,0.5858,128991781.0,76796750.73101
2024-02-23,0.5858,0.5953,0.568,0.5824,117449758.1,68523670.67224
2024-02-24,0.5823,0.5998,0.5697,0.5969,95375216.6,55999344.71503
2024-02-25,0.5969,0.6007,0.5806,0.5914,78055822.8,46063972.93495
2024-02-26,0.5913,0.6222,0.5732,0.6191,169685875.5,101497957.76159
2024-02-27,0.6192,0.63,0.6073,0.6239,194585795.4,121024668.33202
2024-02-28,0.6238,0.661,0.5961,0.6287,355791252.9,224352078.67888
2024-02-29,0.6287,0.7088,0.6223,0.6547,496600842.9,336026658.63483
2024-03-01,0.6549,0.72,0.6529,0.7195,227378496.5,155568698.98737
2024-03-02,0.7196,0.7638,0.7171,0.7416,297746478.5,220785937.47027
2024-03-03,0.7414,0.7421,0.685,0.7279,205502738.3,148787481.4176
2024-03-04,0.728,0.7986,0.7219,0.7701,404835737.3,312249736.49484
2024-03-05,0.77,0.7831,0.571,0.6923,620713725.8,444118823.40343
2024-03-06,0.6923,0.7575,0.665,0.7349,295551593.1,211606993.91742
2024-03-07,0.735,0.755,0.7181,0.7427,207951361.7,153740023.25405
2024-03-08,0.7427,0.7547,0.698,0.7228,217116920.9,157626461.32917
2024-03-09,0.7228,0.7461,0.72,0.7416,117539314.3,86293851.49507
2024-03-10,0.7416,0.744,0.7,0.7166,124973655.8,90608271.57443
2024-03-11,0.7165,0.7882,0.685,0.7754,320630328.7,239339603.29899
2024-03-12,0.7754,0.7764,0.704,0.7481,227151117.0,169055148.52602
2024-03-13,0.7482,0.7731,0.7357,0.7638,168550753.8,127304073.46347
2024-03-14,0.7639,0.8104,0.7133,0.7509,416026694.0,319128649.69798
2024-03-15,0.7509,0.7647,0.669,0.7274,342389407.2,244411931.19361
2024-03-16,0.7274,0.7355,0.65,0.6591,253748203.3,176134706.22267
2024-03-17,0.6591,0.6881,0.6288,0.6814,188639901.3,125863821.79279
2024-03-18,0.6814,0.699,0.642,0.6603,193908706.1,129682515.77206
2024-03-19,0.6603,0.6661,0.58,0.5864,350014516.9,215596512.75783
2024-03-20,0.5864,0.6441,0.5689,0.6396,283086563.5,171283154.80489
2024-03-21,0.6395,0.6484,0.6178,0.6318,162134047.4,102745180.04122
2024-03-22,0.6319,0.6427,0.5987,0.6147,138778065.1,85878223.96651
2024-03-23,0.6147,0.6394,0.6103,0.6232,79575095.9,49964577.28514
2024-03-24,0.6231,0.6482,0.6224,0.6468,80674633.1,51336486.07365
2024-03-25,0.6469,0.6684,0.6379,0.6567,129205089.7,84465595.6049
2024-03-26,0.6566,0.6837,0.6517,0.665,128211683.4,85530264.10631
2024-03-27,0.665,0.671,0.6301,0.6478,141784476.2,92144249.56748
2024-03-28,0.6478,0.658,0.6352,0.6511,92872752.8,60325706.77258
2024-03-29,0.6511,0.6678,0.635,0.6643,129589892.2,84561913.5293
2024-03-30,0.6643,0.6691,0.6416,0.6436,89397036.8,58519808.99561
2024-03-31,0.6435,0.6535,0.6418,0.6501,61338789.9,39725727.27124
2024-04-01,0.6501,0.6515,0.605,0.6212,156775712.2,97840424.3933
2024-04-02,0.6211,0.6214,0.5723,0.5807,194496435.1,114586025.02603
2024-04-03,0.5807,0.595,0.5622,0.5693,117116217.3,67981028.73763
2024-04-04,0.5693,0.5967,0.5588,0.5831,134498067.6,77831077.95661
2024-04-05,0.5831,0.5849,0.5593,0.5741,106755812.6,60988361.32152
2024-04-06,0.5741,0.5896,0.5714,0.5836,50089819.8,29118920.52321
2024-04-07,0.5837,0.5972,0.5817,0.5892,71643798.6,42279445.40078
2024-04-08,0.5893,0.6166,0.5793,0.6137,112868465.7,68122017.02044
2024-04-09,0.6137,0.6242,0.5903,0.5912,140670945.7,85268160.43877
2024-04-10,0.5912,0.5941,0.5572,0.5862,146079444.2,84358284.19816
2024-04-11,0.5862,0.5945,0.5755,0.5858,80939649.6,47367800.70575
2024-04-12,0.5858,0.5924,0.45,0.5027,446034030.9,227864370.22858
2024-04-13,0.5027,0.5164,0.3994,0.4449,475184725.6,218903488.08946
2024-04-14,0.4448,0.4778,0.4322,0.4673,362259711.3,165123724.08509
2024-04-15,0.4673,0.4952,0.4388,0.461,269902887.3,126454142.74097
2024-04-16,0.461,0.4781,0.4391,0.4583,171457504.8,78289241.86448
2024-04-17,0.4583,0.4651,0.4272,0.444,186425966.0,83021245.84132
2024-04-18,0.4441,0.461,0.4343,0.458,132581719.0,59534843.67902
2024-04-19,0.458,0.4758,0.4227,0.4682,213036756.4,96883822.44349
2024-04-20,0.4681,0.5083,0.4643,0.5072,177539872.5,86698491.79806
2024-04-21,0.5073,0.5126,0.4874,0.4993,97169818.8,48677850.99213
2024-04-22,0.4994,0.5225,0.4948,0.5167,109611168.0,56031727.16984
2024-04-23,0.5167,0.5217,0.497,0.5,114960663.5,58678250.1222
2024-04-24,0.4999,0.5109,0.4688,0.4746,160604995.8,78451653.77002
2024-04-25,0.4747,0.48,0.4624,0.4705,91924876.1,43331093.08899
2024-04-26,0.4705,0.4789,0.4607,0.4631,83089637.1,38940003.64821
2024-04-27,0.4631,0.4701,0.444,0.4675,95742384.2,43867958.8198
2024-04-28,0.4675,0.4785,0.4583,0.4603,64574729.5,30366549.69675
2024-04-29,0.4602,0.4638,0.4463,0.4571,76427014.0,34730463.8156
2024-04-30,0.4572,0.4632,0.4254,0.4412,126093063.6,55421261.73619
2024-05-01,0.4412,0.4579,0.4184,0.4501,163802414.7,71594071.35311
2024-05-02,0.4501,0.4625,0.4386,0.4578,93572218.4,42319196.15291
2024-05-03,0.4577,0.4736,0.4462,0.4673,97178116.8,44648666.51899
2024-05-04,0.4674,0.4759,0.4623,0.4633,61758692.4,28911999.06133
2024-05-05,0.4633,0.4661,0.4521,0.458,65843432.5,30200843.52235
2024-05-06,0.4579,0.4757,0.4513,0.4541,100853816.9,46633151.99921
2024-05-07,0.454,0.4567,0.4407,0.4414,86403537.3,38897002.23939
2024-05-08,0.4413,0.469,0.4363,0.4518,155420658.9,70427745.46414
2024-05-09,0.4517,0.4645,0.4469,0.4635,85381130.6,38976821.72827
2024-05-10,0.4635,0.4688,0.4431,0.4479,86117375.2,39254568.16762
2024-05-11,0.4479,0.4511,0.4379,0.439,44305780.0,19673649.14965
2024-05-12,0.4388,0.4436,0.4331,0.4377,33671129.0,14799676.88344
2024-05-13,0.4378,0.4532,0.4251,0.4368,108437847.9,47798241.21495
2024-05-14,0.4367,0.4386,0.426,0.4285,77134834.9,33421457.93351
2024-05-15,0.4285,0.4558,0.4258,0.4524,87948334.1,38900798.88876
2024-05-16,0.4525,0.4627,0.4485,0.4597,94019232.9,42887894.81811
2024-05-17,0.4598,0.4907,0.455,0.4824,108680341.7,51853600.50721
2024-05-18,0.4825,0.486,0.4755,0.482,45922360.7,22115170.35277
2024-05-19,0.4819,0.484,0.4645,0.4672,52848896.0,25021027.31112
2024-05-20,0.4672,0.5033,0.4605,0.502,152399432.6,72927561.98379
2024-05-21,0.5021,0.5106,0.4906,0.4946,140920414.1,70600411.63098
2024-05-22,0.4946,0.4954,0.4746,0.4835,100783629.4,48799465.95233
2024-05-23,0.4835,0.4885,0.444,0.4656,164392270.6,76890034.58776
2024-05-24,0.4655,0.4696,0.4541,0.4601,79004514.8,36431003.00483
2024-05-25,0.4601,0.4647,0.4572,0.4623,52870401.3,24372294.37358
2024-05-26,0.4623,0.463,0.455,0.4581,47905238.8,22013464.63972
2024-05-27,0.4581,0.475,0.4566,0.4683,77194284.1,35937546.3479
2024-05-28,0.4683,0.4694,0.452,0.4576,103514209.4,47495451.41246
